timestamp,frame,point_id,x_m,y_m,z_m,azimuth_rad,snr,doppler
2026-05-27 16:37:04.623,315,22,-0.236724,0.281049,0.093828,-0.700000,13.88,0.139
2026-05-27 16:37:04.623,315,23,-0.157162,0.190422,0.055212,-0.690000,43.52,0.070
2026-05-27 16:37:04.623,315,24,-0.157162,0.190422,0.055212,-0.690000,21.52,0.070
2026-05-27 16:37:04.623,315,25,-0.157162,0.190422,0.055212,-0.690000,15.12,0.070
2026-05-27 16:37:04.623,315,26,-0.157162,0.190422,0.055212,-0.690000,10.36,0.070
2026-05-27 16:37:04.623,315,27,-0.195047,0.236324,0.078242,-0.690000,18.88,0.070
2026-05-27 16:37:04.623,315,28,-0.233902,0.283402,0.093828,-0.690000,17.12,0.139
2026-05-27 16:37:04.623,315,29,-0.153323,0.193527,0.055212,-0.670000,35.76,0.070
2026-05-27 16:37:04.623,315,30,-0.153323,0.193527,0.055212,-0.670000,17.76,0.070
2026-05-27 16:37:04.623,315,31,-0.153323,0.193527,0.055212,-0.670000,12.36,0.070
2026-05-27 16:37:04.623,315,32,-0.153323,0.193527,0.055212,-0.670000,8.36,0.070
2026-05-27 16:37:04.623,315,33,-0.192674,0.238263,0.078242,-0.680000,16.88,0.070
2026-05-27 16:37:04.623,315,34,-0.229183,0.283410,0.104808,-0.680000,17.64,0.139
2026-05-27 16:37:04.623,315,35,-0.150296,0.193655,0.062593,-0.660000,27.12,0.070
2026-05-27 16:37:04.623,315,36,-0.150296,0.193655,0.062593,-0.660000,13.52,0.070
2026-05-27 16:37:04.623,315,37,-0.150296,0.193655,0.062593,-0.660000,9.36,0.070
2026-05-27 16:37:04.623,315,38,-0.150296,0.193655,0.062593,-0.660000,6.24,0.070
2026-05-27 16:37:04.623,315,39,-0.187870,0.242068,0.078242,-0.660000,12.24,0.070
2026-05-27 16:37:04.623,315,40,-0.226337,0.285688,0.104808,-0.670000,14.76,0.139
2026-05-27 16:37:04.623,315,41,-0.185440,0.243935,0.078242,-0.650000,8.36,0.070
2026-05-27 16:37:04.623,315,42,-0.223469,0.287937,0.104808,-0.660000,11.12,0.070
2026-05-27 16:37:04.623,315,43,-0.181508,0.243784,0.087397,-0.640000,5.88,0.070
2026-05-27 16:37:04.623,315,44,-0.219266,0.288430,0.112076,-0.650000,8.24,0.070
2026-05-27 16:37:04.623,315,45,0.207939,0.649145,0.138175,0.310000,5.76,0.070
2026-05-27 16:37:04.623,315,46,0.175020,0.510972,0.178988,0.330000,6.52,0.070
2026-05-27 16:37:04.623,315,47,0.196897,0.574841,0.174726,0.330000,8.00,0.070
2026-05-27 16:37:04.623,315,48,0.202636,0.572844,0.174726,0.340000,7.36,0.070
2026-05-27 16:37:04.623,315,49,2.487062,1.234679,0.620918,1.110000,5.76,-2.783
2026-05-27 16:37:04.681,316,0,-0.167093,0.179362,0.062593,-0.750000,35.88,0.139
2026-05-27 16:37:04.681,316,1,-0.167093,0.179362,0.062593,-0.750000,18.36,0.139
2026-05-27 16:37:04.681,316,2,-0.167093,0.179362,0.062593,-0.750000,11.12,0.139
2026-05-27 16:37:04.681,316,3,-0.167093,0.179362,0.062593,-0.750000,7.76,0.139
2026-05-27 16:37:04.681,316,4,-0.208867,0.224203,0.078242,-0.750000,7.64,0.139
2026-05-27 16:37:04.681,316,5,-0.163473,0.182668,0.062593,-0.730000,50.24,0.139
2026-05-27 16:37:04.681,316,6,-0.163473,0.182668,0.062593,-0.730000,25.76,0.139
2026-05-27 16:37:04.681,316,7,-0.163473,0.182668,0.062593,-0.730000,15.64,0.139
2026-05-27 16:37:04.681,316,8,-0.163473,0.182668,0.062593,-0.730000,10.88,0.139
2026-05-27 16:37:04.681,316,9,-0.204341,0.228335,0.078242,-0.730000,10.76,0.139
2026-05-27 16:37:04.681,316,10,-0.245765,0.269157,0.104808,-0.740000,7.88,0.070
2026-05-27 16:37:04.681,316,11,-0.160939,0.187241,0.055212,-0.710000,68.52,0.139
2026-05-27 16:37:04.681,316,12,-0.160939,0.187241,0.055212,-0.710000,35.24,0.139
2026-05-27 16:37:04.681,316,13,-0.160939,0.187241,0.055212,-0.710000,21.52,0.139
2026-05-27 16:37:04.681,316,14,-0.160939,0.187241,0.055212,-0.710000,14.88,0.139
2026-05-27 16:37:04.681,316,15,-0.202048,0.230367,0.078242,-0.720000,15.12,0.070
2026-05-27 16:37:04.681,316,16,-0.240333,0.274018,0.104808,-0.720000,10.24,0.070
2026-05-27 16:37:04.681,316,17,-0.159059,0.188841,0.055212,-0.700000,82.76,0.139
2026-05-27 16:37:04.681,316,18,-0.159059,0.188841,0.055212,-0.700000,42.76,0.139
2026-05-27 16:37:04.681,316,19,-0.159059,0.188841,0.055212,-0.700000,26.12,0.139
2026-05-27 16:37:04.681,316,20,-0.159059,0.188841,0.055212,-0.700000,18.00,0.139
2026-05-27 16:37:04.681,316,21,-0.197400,0.234362,0.078242,-0.700000,18.64,0.070
2026-05-27 16:37:04.681,316,22,-0.237581,0.276408,0.104808,-0.710000,12.00,0.070
2026-05-27 16:37:04.681,316,23,-0.278746,0.317816,0.130768,-0.720000,5.00,0.209
2026-05-27 16:37:04.681,316,24,-0.157162,0.190422,0.055212,-0.690000,80.36,0.070
2026-05-27 16:37:04.681,316,25,-0.157162,0.190422,0.055212,-0.690000,41.64,0.070
2026-05-27 16:37:04.681,316,26,-0.157162,0.190422,0.055212,-0.690000,25.64,0.070
2026-05-27 16:37:04.681,316,27,-0.157162,0.190422,0.055212,-0.690000,17.64,0.070
2026-05-27 16:37:04.681,316,28,-0.195047,0.236324,0.078242,-0.690000,18.12,0.070
2026-05-27 16:37:04.681,316,29,-0.234805,0.278770,0.104808,-0.700000,12.00,0.070
2026-05-27 16:37:04.681,316,30,-0.153323,0.193527,0.055212,-0.670000,64.00,0.070
2026-05-27 16:37:04.681,316,31,-0.153323,0.193527,0.055212,-0.670000,33.12,0.070
2026-05-27 16:37:04.681,316,32,-0.153323,0.193527,0.055212,-0.670000,20.52,0.070
2026-05-27 16:37:04.681,316,33,-0.153323,0.193527,0.055212,-0.670000,14.24,0.070
2026-05-27 16:37:04.681,316,34,-0.192674,0.238263,0.078242,-0.680000,14.12,0.070
2026-05-27 16:37:04.681,316,35,-0.229183,0.283410,0.104808,-0.680000,10.12,0.070
2026-05-27 16:37:04.681,316,36,-0.152027,0.195884,0.050263,-0.660000,46.36,0.070
2026-05-27 16:37:04.681,316,37,-0.152027,0.195884,0.050263,-0.660000,24.12,0.070
2026-05-27 16:37:04.681,316,38,-0.152027,0.195884,0.050263,-0.660000,15.00,0.070
2026-05-27 16:37:04.681,316,39,-0.152027,0.195884,0.050263,-0.660000,10.36,0.070
2026-05-27 16:37:04.681,316,40,-0.187870,0.242068,0.078242,-0.660000,10.00,0.070
2026-05-27 16:37:04.681,316,41,-0.225296,0.290291,0.093828,-0.660000,7.76,0.070
2026-05-27 16:37:04.681,316,42,-0.148079,0.198885,0.050263,-0.640000,33.24,0.070
2026-05-27 16:37:04.681,316,43,-0.148079,0.198885,0.050263,-0.640000,17.24,0.070
2026-05-27 16:37:04.681,316,44,-0.148079,0.198885,0.050263,-0.640000,10.88,0.070
2026-05-27 16:37:04.681,316,45,-0.148079,0.198885,0.050263,-0.640000,7.52,0.070
2026-05-27 16:37:04.681,316,46,-0.185440,0.243935,0.078242,-0.650000,7.12,0.070
2026-05-27 16:37:04.681,316,47,0.194476,0.567771,0.198885,0.330000,5.64,0.070
2026-05-27 16:37:04.681,316,48,2.506946,1.091971,0.786301,1.160000,5.12,-2.853
2026-05-27 16:37:04.738,317,0,-0.169017,0.181427,0.050263,-0.750000,29.64,0.139
2026-05-27 16:37:04.738,317,1,-0.169017,0.181427,0.050263,-0.750000,13.12,0.139
2026-05-27 16:37:04.738,317,2,-0.169017,0.181427,0.050263,-0.750000,8.12,0.139
2026-05-27 16:37:04.738,317,3,-0.169017,0.181427,0.050263,-0.750000,6.24,0.139
2026-05-27 16:37:04.738,317,4,-0.211271,0.226784,0.062829,-0.750000,6.52,0.139
2026-05-27 16:37:04.738,317,5,-0.167194,0.183108,0.050263,-0.740000,37.36,0.139
2026-05-27 16:37:04.738,317,6,-0.167194,0.183108,0.050263,-0.740000,17.00,0.139
2026-05-27 16:37:04.738,317,7,-0.167194,0.183108,0.050263,-0.740000,10.52,0.139
2026-05-27 16:37:04.738,317,8,-0.167194,0.183108,0.050263,-0.740000,8.00,0.139
2026-05-27 16:37:04.738,317,9,-0.208993,0.228885,0.062829,-0.740000,8.88,0.139
2026-05-27 16:37:04.738,317,10,-0.163499,0.186415,0.050263,-0.720000,43.52,0.139
2026-05-27 16:37:04.738,317,11,-0.163499,0.186415,0.050263,-0.720000,20.52,0.139
2026-05-27 16:37:04.738,317,12,-0.163499,0.186415,0.050263,-0.720000,12.52,0.139
2026-05-27 16:37:04.738,317,13,-0.163499,0.186415,0.050263,-0.720000,9.52,0.139
2026-05-27 16:37:04.738,317,14,-0.204374,0.233019,0.062829,-0.720000,11.24,0.139
2026-05-27 16:37:04.738,317,15,-0.161627,0.188041,0.050263,-0.710000,43.76,0.139
2026-05-27 16:37:04.738,317,16,-0.161627,0.188041,0.050263,-0.710000,21.24,0.139
2026-05-27 16:37:04.738,317,17,-0.161627,0.188041,0.050263,-0.710000,12.88,0.139
2026-05-27 16:37:04.738,317,18,-0.161627,0.188041,0.050263,-0.710000,9.76,0.139
2026-05-27 16:37:04.738,317,19,-0.202033,0.235051,0.062829,-0.710000,12.52,0.139
2026-05-27 16:37:04.738,317,20,-0.241250,0.280677,0.082764,-0.710000,6.36,0.139
2026-05-27 16:37:04.738,317,21,-0.157834,0.191236,0.050263,-0.690000,37.64,0.139
2026-05-27 16:37:04.738,317,22,-0.157834,0.191236,0.050263,-0.690000,18.76,0.139
2026-05-27 16:37:04.738,317,23,-0.157834,0.191236,0.050263,-0.690000,11.52,0.139
2026-05-27 16:37:04.738,317,24,-0.157834,0.191236,0.050263,-0.690000,8.64,0.139
2026-05-27 16:37:04.738,317,25,-0.197292,0.239045,0.062829,-0.690000,11.52,0.139
2026-05-27 16:37:04.738,317,26,-0.155914,0.192804,0.050263,-0.680000,29.24,0.139
2026-05-27 16:37:04.738,317,27,-0.155914,0.192804,0.050263,-0.680000,15.00,0.139
2026-05-27 16:37:04.738,317,28,-0.155914,0.192804,0.050263,-0.680000,9.12,0.139
2026-05-27 16:37:04.738,317,29,-0.155914,0.192804,0.050263,-0.680000,6.76,0.139
2026-05-27 16:37:04.738,317,30,-0.194892,0.241006,0.062829,-0.680000,9.12,0.139
2026-05-27 16:37:04.738,317,31,-0.192472,0.242942,0.062829,-0.670000,6.88,0.139
2026-05-27 16:37:04.788,318,0,-0.168879,0.177683,0.062593,-0.760000,23.76,0.139
2026-05-27 16:37:04.788,318,1,-0.168879,0.177683,0.062593,-0.760000,12.64,0.139
2026-05-27 16:37:04.788,318,2,-0.168879,0.177683,0.062593,-0.760000,9.00,0.139
2026-05-27 16:37:04.788,318,3,-0.168879,0.177683,0.062593,-0.760000,5.36,0.139
2026-05-27 16:37:04.788,318,4,-0.167093,0.179362,0.062593,-0.750000,37.00,0.139
2026-05-27 16:37:04.788,318,5,-0.167093,0.179362,0.062593,-0.750000,19.52,0.139
2026-05-27 16:37:04.788,318,6,-0.167093,0.179362,0.062593,-0.750000,13.88,0.139
2026-05-27 16:37:04.788,318,7,-0.167093,0.179362,0.062593,-0.750000,8.12,0.139
2026-05-27 16:37:04.788,318,8,-0.208993,0.228885,0.062829,-0.740000,6.12,0.139
2026-05-27 16:37:04.788,318,9,-0.163473,0.182668,0.062593,-0.730000,59.00,0.139
2026-05-27 16:37:04.788,318,10,-0.163473,0.182668,0.062593,-0.730000,30.88,0.139
2026-05-27 16:37:04.788,318,11,-0.163473,0.182668,0.062593,-0.730000,22.00,0.139
2026-05-27 16:37:04.788,318,12,-0.163473,0.182668,0.062593,-0.730000,12.64,0.139
2026-05-27 16:37:04.788,318,13,-0.204374,0.233019,0.062829,-0.720000,8.00,0.139
2026-05-27 16:37:04.788,318,14,-0.160939,0.187241,0.055212,-0.710000,83.64,0.139
2026-05-27 16:37:04.788,318,15,-0.160939,0.187241,0.055212,-0.710000,43.36,0.139
2026-05-27 16:37:04.788,318,16,-0.160939,0.187241,0.055212,-0.710000,31.12,0.139
2026-05-27 16:37:04.788,318,17,-0.160939,0.187241,0.055212,-0.710000,17.52,0.139
2026-05-27 16:37:04.788,318,18,-0.202033,0.235051,0.062829,-0.710000,10.00,0.139
2026-05-27 16:37:04.788,318,19,-0.159059,0.188841,0.055212,-0.700000,84.00,0.139
2026-05-27 16:37:04.788,318,20,-0.159059,0.188841,0.055212,-0.700000,43.12,0.139
2026-05-27 16:37:04.788,318,21,-0.159059,0.188841,0.055212,-0.700000,31.12,0.139
2026-05-27 16:37:04.788,318,22,-0.159059,0.188841,0.055212,-0.700000,17.36,0.139
2026-05-27 16:37:04.788,318,23,-0.197292,0.239045,0.062829,-0.690000,10.76,0.139
2026-05-27 16:37:04.788,318,24,-0.157162,0.190422,0.055212,-0.690000,60.24,0.139
2026-05-27 16:37:04.788,318,25,-0.157162,0.190422,0.055212,-0.690000,30.64,0.139
2026-05-27 16:37:04.788,318,26,-0.157162,0.190422,0.055212,-0.690000,22.12,0.139
2026-05-27 16:37:04.788,318,27,-0.157162,0.190422,0.055212,-0.690000,12.36,0.139
2026-05-27 16:37:04.788,318,28,-0.194892,0.241006,0.062829,-0.680000,9.64,0.139
2026-05-27 16:37:04.788,318,29,-0.153323,0.193527,0.055212,-0.670000,38.76,0.139
2026-05-27 16:37:04.788,318,30,-0.153323,0.193527,0.055212,-0.670000,19.52,0.139
2026-05-27 16:37:04.788,318,31,-0.153323,0.193527,0.055212,-0.670000,14.12,0.139
2026-05-27 16:37:04.788,318,32,-0.153323,0.193527,0.055212,-0.670000,8.00,0.139
2026-05-27 16:37:04.788,318,33,-0.192472,0.242942,0.062829,-0.670000,7.64,0.139
2026-05-27 16:37:04.788,318,34,-0.151380,0.195051,0.055212,-0.660000,25.36,0.139
2026-05-27 16:37:04.788,318,35,-0.151380,0.195051,0.055212,-0.660000,12.64,0.139
2026-05-27 16:37:04.788,318,36,-0.151380,0.195051,0.055212,-0.660000,9.24,0.139
2026-05-27 16:37:04.788,318,37,-0.151380,0.195051,0.055212,-0.660000,5.36,0.139
2026-05-27 16:37:04.788,318,38,-0.190033,0.244855,0.062829,-0.660000,5.64,0.139
2026-05-27 16:37:04.788,318,39,2.684534,3.060805,1.170712,0.720000,5.12,0.070
2026-05-27 16:37:04.788,318,40,2.674470,2.988510,1.153232,0.730000,5.12,0.070
2026-05-27 16:37:04.788,318,41,2.506946,1.091971,0.786301,1.160000,6.64,-2.505
2026-05-27 16:37:04.788,318,42,2.569107,1.058436,0.859521,1.180000,6.24,-2.505
2026-05-27 16:37:04.844,319,0,-0.219811,0.213484,0.078242,-0.800000,5.52,0.139
2026-05-27 16:37:04.844,319,1,-0.263600,0.256012,0.093828,-0.800000,8.24,0.139
2026-05-27 16:37:04.844,319,2,-0.174132,0.172537,0.062593,-0.790000,13.00,0.139
2026-05-27 16:37:04.844,319,3,-0.174132,0.172537,0.062593,-0.790000,6.76,0.139
2026-05-27 16:37:04.844,319,4,-0.217665,0.215671,0.078242,-0.790000,8.36,0.139
2026-05-27 16:37:04.844,319,5,-0.261026,0.258635,0.093828,-0.790000,11.36,0.139
2026-05-27 16:37:04.844,319,6,-0.172398,0.174270,0.062593,-0.780000,20.52,0.139
2026-05-27 16:37:04.844,319,7,-0.172398,0.174270,0.062593,-0.780000,10.64,0.139
2026-05-27 16:37:04.844,319,8,-0.172398,0.174270,0.062593,-0.780000,7.36,0.139
2026-05-27 16:37:04.844,319,9,-0.172398,0.174270,0.062593,-0.780000,5.24,0.139
2026-05-27 16:37:04.844,319,10,-0.213309,0.219981,0.078242,-0.770000,14.12,0.139
2026-05-27 16:37:04.844,319,11,-0.258427,0.261232,0.093828,-0.780000,14.52,0.139
2026-05-27 16:37:04.844,319,12,-0.168298,0.180655,0.055212,-0.750000,35.00,0.139
2026-05-27 16:37:04.844,319,13,-0.168298,0.180655,0.055212,-0.750000,18.12,0.139
2026-05-27 16:37:04.844,319,14,-0.168298,0.180655,0.055212,-0.750000,12.36,0.139
2026-05-27 16:37:04.844,319,15,-0.168298,0.180655,0.055212,-0.750000,8.64,0.139
2026-05-27 16:37:04.844,319,16,-0.210373,0.225819,0.069015,-0.750000,26.24,0.139
2026-05-27 16:37:04.844,319,17,-0.252281,0.270805,0.082764,-0.750000,15.24,0.139
2026-05-27 16:37:04.844,319,18,-0.166483,0.182329,0.055212,-0.740000,59.24,0.139
2026-05-27 16:37:04.844,319,19,-0.166483,0.182329,0.055212,-0.740000,30.64,0.139
2026-05-27 16:37:04.844,319,20,-0.166483,0.182329,0.055212,-0.740000,20.76,0.139
2026-05-27 16:37:04.844,319,21,-0.166483,0.182329,0.055212,-0.740000,14.12,0.139
2026-05-27 16:37:04.844,319,22,-0.208104,0.227912,0.069015,-0.740000,39.88,0.139
2026-05-27 16:37:04.844,319,23,-0.249560,0.273314,0.082764,-0.740000,12.24,0.139
2026-05-27 16:37:04.844,319,24,-0.164651,0.183985,0.055212,-0.730000,71.12,0.139
2026-05-27 16:37:04.844,319,25,-0.164651,0.183985,0.055212,-0.730000,36.88,0.139
2026-05-27 16:37:04.844,319,26,-0.164651,0.183985,0.055212,-0.730000,24.76,0.139
2026-05-27 16:37:04.844,319,27,-0.164651,0.183985,0.055212,-0.730000,16.52,0.139
2026-05-27 16:37:04.844,319,28,-0.205814,0.229981,0.069015,-0.730000,28.00,0.139
2026-05-27 16:37:04.844,319,29,-0.246815,0.275796,0.082764,-0.730000,8.52,0.139
2026-05-27 16:37:04.844,319,30,-0.160939,0.187241,0.055212,-0.710000,49.24,0.139
2026-05-27 16:37:04.844,319,31,-0.160939,0.187241,0.055212,-0.710000,25.64,0.139
2026-05-27 16:37:04.844,319,32,-0.160939,0.187241,0.055212,-0.710000,17.12,0.139
2026-05-27 16:37:04.844,319,33,-0.160939,0.187241,0.055212,-0.710000,11.24,0.139
2026-05-27 16:37:04.844,319,34,-0.201174,0.234051,0.069015,-0.710000,13.76,0.139
2026-05-27 16:37:04.844,319,35,-0.242280,0.281876,0.075345,-0.710000,5.76,0.139
2026-05-27 16:37:04.844,319,36,-0.157834,0.191236,0.050263,-0.690000,27.88,0.139
2026-05-27 16:37:04.844,319,37,-0.157834,0.191236,0.050263,-0.690000,14.64,0.139
2026-05-27 16:37:04.844,319,38,-0.157834,0.191236,0.050263,-0.690000,9.76,0.139
2026-05-27 16:37:04.844,319,39,-0.157834,0.191236,0.050263,-0.690000,6.24,0.139
2026-05-27 16:37:04.844,319,40,-0.197292,0.239045,0.062829,-0.690000,7.36,0.139
2026-05-27 16:37:04.844,319,41,-0.155914,0.192804,0.050263,-0.680000,16.52,0.139
2026-05-27 16:37:04.844,319,42,-0.155914,0.192804,0.050263,-0.680000,8.76,0.139
2026-05-27 16:37:04.844,319,43,-0.155914,0.192804,0.050263,-0.680000,5.88,0.139
2026-05-27 16:37:04.844,319,44,-0.153978,0.194354,0.050263,-0.670000,10.52,0.139
2026-05-27 16:37:04.844,319,45,-0.153978,0.194354,0.050263,-0.670000,5.76,0.139
2026-05-27 16:37:04.844,319,46,0.329959,6.593682,2.187810,0.050000,5.12,0.070
2026-05-27 16:37:04.844,319,47,0.532389,6.640665,2.207707,0.080000,5.00,0.070
2026-05-27 16:37:04.844,319,48,1.137246,6.625112,2.227603,0.170000,5.36,0.070
2026-05-27 16:37:04.844,319,49,1.229264,6.755328,1.974423,0.180000,5.88,0.070
2026-05-27 16:37:04.844,319,50,2.666071,3.039755,1.032417,0.720000,7.76,0.070
2026-05-27 16:37:04.844,319,51,2.715007,3.033807,1.170712,0.730000,8.52,0.070
2026-05-27 16:37:04.844,319,52,2.594751,1.099479,0.719574,1.170000,5.00,-3.131
2026-05-27 16:37:04.844,319,53,2.567328,1.057703,0.620918,1.180000,5.12,-2.853
2026-05-27 16:37:04.901,320,0,-0.304227,0.289615,0.139196,-0.810000,7.12,0.070
2026-05-27 16:37:04.901,320,1,-0.391198,0.372408,0.178988,-0.810000,5.88,0.139
2026-05-27 16:37:04.901,320,2,-0.257646,0.265705,0.082764,-0.770000,5.88,0.139
2026-05-27 16:37:04.901,320,3,-0.301316,0.292642,0.139196,-0.800000,7.88,0.139
2026-05-27 16:37:04.901,320,4,-0.344385,0.334472,0.159092,-0.800000,7.00,0.139
2026-05-27 16:37:04.901,320,5,-0.252281,0.270805,0.082764,-0.750000,7.00,0.139
2026-05-27 16:37:04.901,320,6,-0.295403,0.298610,0.139196,-0.780000,8.00,0.139
2026-05-27 16:37:04.901,320,7,-0.167194,0.183108,0.050263,-0.740000,8.24,0.139
2026-05-27 16:37:04.901,320,8,-0.167194,0.183108,0.050263,-0.740000,5.24,0.139
2026-05-27 16:37:04.901,320,9,-0.208993,0.228885,0.062829,-0.740000,6.12,0.139
2026-05-27 16:37:04.901,320,10,-0.249560,0.273314,0.082764,-0.740000,8.12,0.139
2026-05-27 16:37:04.901,320,11,-0.164420,0.187465,0.042803,-0.720000,10.36,0.139
2026-05-27 16:37:04.901,320,12,-0.164420,0.187465,0.042803,-0.720000,6.52,0.139
2026-05-27 16:37:04.901,320,13,-0.164420,0.187465,0.042803,-0.720000,5.52,0.139
2026-05-27 16:37:04.901,320,14,-0.205524,0.234331,0.053504,-0.720000,7.52,0.139
2026-05-27 16:37:04.901,320,15,-0.246815,0.275796,0.082764,-0.730000,8.76,0.139
2026-05-27 16:37:04.901,320,16,-0.160638,0.190716,0.042803,-0.700000,11.64,0.139
2026-05-27 16:37:04.901,320,17,-0.160638,0.190716,0.042803,-0.700000,7.24,0.139
2026-05-27 16:37:04.901,320,18,-0.160638,0.190716,0.042803,-0.700000,6.00,0.139
2026-05-27 16:37:04.901,320,19,-0.200797,0.238395,0.053504,-0.700000,8.24,0.139
2026-05-27 16:37:04.901,320,20,-0.241250,0.280677,0.082764,-0.710000,8.52,0.139
2026-05-27 16:37:04.901,320,21,-0.159236,0.192934,0.037808,-0.690000,11.36,0.139
2026-05-27 16:37:04.901,320,22,-0.159236,0.192934,0.037808,-0.690000,7.00,0.139
2026-05-27 16:37:04.901,320,23,-0.159236,0.192934,0.037808,-0.690000,5.76,0.139
2026-05-27 16:37:04.901,320,24,-0.198403,0.240391,0.053504,-0.690000,8.00,0.139
2026-05-27 16:37:04.901,320,25,-0.155345,0.196080,0.037808,-0.670000,10.00,0.139
2026-05-27 16:37:04.901,320,26,-0.155345,0.196080,0.037808,-0.670000,6.12,0.139
2026-05-27 16:37:04.901,320,27,-0.155345,0.196080,0.037808,-0.670000,5.00,0.139
2026-05-27 16:37:04.901,320,28,-0.195989,0.242363,0.053504,-0.680000,7.00,0.139
2026-05-27 16:37:04.901,320,29,-0.191103,0.246234,0.053504,-0.660000,5.76,0.139
2026-05-27 16:37:04.901,320,30,0.334068,6.675787,1.922054,0.050000,8.00,0.070
2026-05-27 16:37:04.901,320,31,0.598768,6.635009,2.207707,0.090000,7.76,0.070
2026-05-27 16:37:04.901,320,32,1.203439,6.613408,2.227603,0.180000,7.76,0.070
2026-05-27 16:37:04.901,320,33,1.280806,6.659769,2.247421,0.190000,8.36,0.070
2026-05-27 16:37:04.901,320,34,2.665881,3.101562,0.829047,0.710000,8.24,0.070
2026-05-27 16:37:04.901,320,35,2.706288,3.148572,0.841613,0.710000,8.76,0.070
2026-05-27 16:37:04.958,321,0,-0.221524,0.202595,0.099482,-0.830000,6.76,0.139
2026-05-27 16:37:04.958,321,1,-0.265653,0.242954,0.119299,-0.830000,7.12,0.139
2026-05-27 16:37:04.958,321,2,-0.217428,0.206984,0.099482,-0.810000,7.88,0.139
2026-05-27 16:37:04.958,321,3,-0.260742,0.248218,0.119299,-0.810000,8.24,0.139
2026-05-27 16:37:04.958,321,4,-0.214616,0.212649,0.093458,-0.790000,8.52,0.139
2026-05-27 16:37:04.958,321,5,-0.258246,0.250813,0.119299,-0.800000,8.76,0.139
2026-05-27 16:37:04.958,321,6,-0.301316,0.292642,0.139196,-0.800000,6.52,-0.070
2026-05-27 16:37:04.958,321,7,-0.165738,0.177908,0.069918,-0.750000,17.76,0.139
2026-05-27 16:37:04.958,321,8,-0.165738,0.177908,0.069918,-0.750000,10.36,0.139
2026-05-27 16:37:04.958,321,9,-0.165738,0.177908,0.069918,-0.750000,8.24,0.139
2026-05-27 16:37:04.958,321,10,-0.165738,0.177908,0.069918,-0.750000,6.00,0.139
2026-05-27 16:37:04.958,321,11,-0.163473,0.182668,0.062593,-0.730000,17.12,0.139
2026-05-27 16:37:04.958,321,12,-0.163473,0.182668,0.062593,-0.730000,9.88,0.139
2026-05-27 16:37:04.958,321,13,-0.163473,0.182668,0.062593,-0.730000,7.88,0.139
2026-05-27 16:37:04.958,321,14,-0.163473,0.182668,0.062593,-0.730000,5.76,0.139
2026-05-27 16:37:04.958,321,15,0.461758,6.585765,2.187810,0.070000,5.36,0.070
2026-05-27 16:37:04.958,321,16,0.665087,6.628690,2.207707,0.100000,6.52,0.070
2026-05-27 16:37:04.958,321,17,1.203439,6.613408,2.227603,0.180000,7.12,0.070
2026-05-27 16:37:04.958,321,18,1.280806,6.659769,2.247421,0.190000,7.12,0.070
2026-05-27 16:37:04.958,321,19,2.634733,3.128065,0.829047,0.700000,5.24,0.070
2026-05-27 16:37:04.958,321,20,2.706288,3.148572,0.841613,0.710000,5.24,0.070
2026-05-27 16:37:04.958,321,21,2.567914,0.939680,0.786301,1.220000,5.12,-3.131
2026-05-27 16:37:05.004,322,0,-0.167181,0.172411,0.079585,-0.770000,6.76,0.139
2026-05-27 16:37:05.004,322,1,-0.273794,0.318540,0.139196,-0.710000,6.52,0.139
2026-05-27 16:37:05.004,322,2,2.506946,1.091971,0.786301,1.160000,5.36,-3.131
2026-05-27 16:37:05.004,322,3,2.573221,1.000416,0.914917,1.200000,5.12,-3.131
2026-05-27 16:37:05.060,323,0,-0.268070,0.240285,0.119299,-0.840000,6.12,-0.070
2026-05-27 16:37:05.060,323,1,-0.265653,0.242954,0.119299,-0.830000,8.76,-0.070
2026-05-27 16:37:05.060,323,2,-0.218825,0.208315,0.093458,-0.810000,5.24,-0.070
